id,num_orders
1105094,67
1337968,419
1336903,175
1422895,188
1068952,689
1194176,150
1141516,67
1391466,80
1444240,135
1239251,149
1377021,15
1089133,54
1051830,15
1339466,514
1111506,1662
1262202,2607
1317479,15
1052719,41
1460815,15
1095113,94
1228618,161
1359067,243
1352307,82
1069542,82
1121542,40
1401794,68
1290682,176
1118619,311
1348069,40
1216157,55
1133636,296
1124519,337
1422970,323
1000635,53
1247236,53
1287972,28
1476296,94
1101674,95
1051165,28
1035309,96
1385803,257
1160566,499
1442299,163
1457734,42
1214290,94
1189975,310
1353513,54
1444680,135
1190587,27
1320270,13
1196912,135
1254873,67
1438716,40
1226412,28
1238349,176
1179988,620
1329187,1862
1266107,14
1276154,13
1470294,41
1317808,81
1479793,203
1108815,14
1230866,27
1242958,176
1017675,149
1157912,67
1460838,1512
1145349,365
1447886,647
1140546,28
1065479,188
1332949,109
1328800,513
1349906,458
1301940,1013
1480277,54
1060615,26
1383879,15
1457640,878
1386787,473
1112156,999
1106028,55
1381878,175
1352878,216
1273271,324
1414764,122
1416932,27
1324346,55
1317691,68
1420775,661
1156522,1498
1173318,2754
1483231,53
1216877,54
1427174,324
1273324,136
1393208,53
1132673,148
1195290,68
1225162,27
1217013,55
1067336,80
1318084,243
1409495,27
1162475,68
1263657,231
1273195,635
1070791,1095
1108277,122
1330573,148
1286582,53
1251025,607
1188609,270
1457607,134
1308326,67
1237926,621
1246248,419
1368739,161
1161565,188
1130233,163
1130092,1052
1437101,690
1087168,1472
1282035,149
1348562,256
1030911,582
1453288,190
1457395,539
1100120,715
1038934,42
1278331,53
1277416,80
1487581,42
1369127,42
1129615,15
1402790,27
1405609,27
1268189,567
1465484,2619
1128406,1176
1428535,15
1172447,217
1468167,109
1183307,26
1445758,122
1077552,190
1363674,40
1329499,202
1095222,204
1200472,53
1183298,13
1460059,134
1335600,311
1448665,634
1208445,82
1224577,14
1130480,377
1207212,323
1008040,204
1203123,649
1184976,474
1283670,365
1467272,80
1456597,122
1069357,67
1391855,150
1044843,231
1333252,636
1011812,69
1177757,42
1417742,26
1133607,378
1316610,392
1423052,661
1157343,161
1492483,54
1183500,67
1048256,148
1274093,217
1072711,123
1039477,41
1126466,42
1009353,14
1249006,486
1307672,1256
1133951,1862
1033661,54
1323552,55
1497257,258
1309184,188
1491854,621
1056575,69
1028786,55
1370973,95
1092291,122
1196047,231
1178951,40
1064759,107
1209288,94
1407837,269
1311885,499
1085213,215
1116819,175
1030695,229
1247893,161
1299413,40
1083003,53
1415718,54
1147571,122
1271581,312
1134359,203
1427631,204
1486099,26
1107278,203
1308113,338
1484768,149
1189322,242
1412337,13
1430159,27
1324630,53
1075144,229
1262296,4441
1153581,1527
1295298,135
1366195,244
1320991,202
1331309,13
1123405,13
1008514,15
1463743,312
1142480,54
1282614,54
1060117,41
1398093,269
1213187,445
1119745,177
1271801,40
1002495,500
1035550,189
1277410,95
1103994,135
1201850,230
1093297,81
1032271,81
1339391,325
1323284,688
1492037,134
1236727,107
1423315,14
1409411,28
1464178,69
1039474,15
1235410,80
1403309,1743
1188811,1689
1310040,69
1488536,162
1407977,243
1481969,243
1397433,26
1356379,13
1057370,13
1114825,13
1119724,14
1094135,392
1220817,392
1380785,188
1040370,944
1097531,69
1407599,270
1348778,55
1216595,41
1084154,27
1338435,364
1453426,324
1448482,123
1125670,55
1293530,69
1498099,135
1393876,1459
1190415,188
1127003,554
1160472,55
1482729,26
1340919,27
1214002,80
1493141,67
1344807,14
1067532,28
1260776,54
1189909,13
1196763,190
1452021,1552
1184241,4254
1235797,42
1313008,42
1345861,13
1218091,217
1266794,189
1332984,392
1047818,136
1085415,28
1282300,67
1055383,177
1401921,310
1261913,514
1456193,41
1391624,14
1319625,14
1041709,215
1373742,311
1206279,460
1082440,80
1051713,203
1009958,123
1059036,135
1153098,500
1055703,270
1102204,177
1127373,13
1301125,55
1075374,150
1391373,270
1488304,324
1264903,123
1072570,325
1497528,513
1207501,177
1009379,285
1234301,177
1114903,176
1478066,53
1490043,150
1217315,40
1227658,108
1137145,55
1126583,42
1409649,28
1029390,230
1232890,284
1199840,527
1023964,53
1327489,13
1355001,175
1383483,109
1111467,175
1007527,40
1348534,14
1093795,122
1177395,53
1097789,728
1373961,53
1296788,27
1263671,283
1459766,298
1446318,69
1261433,1970
1269069,418
1404230,1189
1336029,94
1399299,257
1177248,148
1445768,809
1195695,811
1088152,1392
1454215,14
1134300,150
1014383,149
1285817,1756
1138700,458
1461969,1054
1128200,122
1314452,162
1315250,41
1413674,258
1056095,215
1036858,190
1485353,150
1390837,55
1194190,852
1119487,2161
1339749,1161
1061782,68
1135715,27
1164057,42
1107883,472
1270377,406
1198926,512
1191793,148
1224526,190
1006345,67
1454022,257
1349257,148
1222378,135
1214827,28
1374452,918
1180417,1093
1028933,1095
1210621,67
1167739,177
1088693,68
1361886,607
1141573,379
1196671,204
1146761,150
1261241,177
1443500,55
1403800,122
1466039,108
1179883,163
1240414,269
1180298,203
1490887,55
1256555,26
1001420,257
1142876,42
1281197,297
1455208,28
1253092,15
1135228,15
1177502,26
1407030,365
1195403,3294
1375107,1862
1429537,42
1381175,135
1137531,242
1109600,15
1421410,312
1486214,26
1395368,163
1397416,28
1359004,365
1421162,472
1398564,202
1089746,514
1410758,135
1002962,269
1351109,27
1428083,82
1484698,338
1028375,663
1206135,460
1436386,1702
1367408,27
1053898,81
1382425,338
1292070,810
1480206,188
1120940,541
1468339,42
1136584,55
1211307,82
1369516,80
1184088,42
1105879,40
1143486,42
1026211,649
1050747,2161
1173416,2699
1415526,15
1167608,13
1448873,393
1242415,379
1121953,433
1403412,55
1035471,40
1292202,150
1108945,148
1066731,258
1258400,27
1151588,121
1414898,121
1327710,378
1064923,55
1420107,53
1123527,285
1000907,284
1378334,283
1130038,878
1464836,177
1353492,216
1484689,26
1274850,122
1252107,69
1255664,501
1131960,607
1412625,123
1440115,40
1382021,163
1395998,203
1270843,312
1408164,215
1481165,202
1437947,53
1439789,189
1275465,14
1194753,216
1147342,149
1103660,28
1247834,15
1422780,55
1108976,513
1182231,2525
1067128,4254
1200620,13
1385060,15
1088753,15
1150452,378
1259844,188
1366093,609
1090724,176
1219034,188
1315638,69
1360974,162
1326611,123
1351077,445
1391976,94
1495438,42
1241681,14
1249355,216
1374023,620
1466744,581
1399018,27
1004548,28
1139669,94
1055616,365
1122846,392
1406454,161
1039371,40
1121211,148
1264908,14
1296533,54
1426208,243
1409006,81
1173379,55
1118431,134
1079464,216
1444017,365
1193489,202
1181755,231
1246156,27
1044415,14
1363391,28
1039041,15
1493857,28
1328770,676
1345825,879
1033807,229
1154816,96
1481379,230
1369285,15
1308262,27
1072338,204
1178054,134
1198327,27
1014144,177
1087415,513
1358775,135
1485144,541
1351561,270
1094451,80
1403001,108
1319256,149
1319491,109
1118664,136
1460451,378
1196492,176
1195267,26
1382081,42
1313925,15
1275885,323
1483396,269
1491377,838
1183714,177
1070954,108
1051931,55
1224290,391
1258071,189
1044208,41
1446159,150
1246054,55
1467684,513
1481364,2917
1463940,2066
1363332,94
1154879,15
1442863,175
1207734,325
1052063,149
1104983,107
1387722,15
1263095,14
1356728,67
1068227,256
1471794,162
1254577,68
1485687,96
1335177,81
1066128,203
1457115,175
1087099,123
1271835,337
1312239,216
1234576,458
1100724,13
1335989,27
1345160,69
1069628,231
1469630,271
1463021,312
1414175,580
1084662,108
1470501,458
1107382,378
1382879,270
1194304,459
1274988,40
1240654,121
1483648,69
1269302,27
1052405,13
1027289,14
1313290,230
1037102,1903
1484270,661
1158511,14
1222111,175
1389785,189
1050510,135
1168202,42
1052745,15
1169013,107
1040540,94
1453344,378
1051817,28
1029890,55
1334159,215
1077256,703
1456855,94
1357059,1540
1028254,864
1055924,269
1353130,82
1076577,123
1421169,82
1217432,311
1319084,674
1480696,123
1126504,149
1036146,82
1179723,217
1300063,1284
1165413,420
1488081,1094
1073773,162
1083750,55
1334811,26
1283401,28
1307591,68
1325050,53
1038388,580
1047892,1932
1221712,4254
1032642,14
1098944,55
1383592,134
1110449,229
1127095,122
1309125,177
1326605,393
1377977,379
1251620,53
1001984,310
1419512,53
1428246,13
1343497,26
1120131,54
1333616,283
1211759,310
1344886,863
1442954,14
1147289,123
1344427,81
1341626,433
1166087,352
1148765,69
1100317,325
1156949,134
1134301,54
1304812,15
1209150,204
1221546,82
1180229,149
1221830,311
1089009,406
1177992,55
1336611,94
1017666,82
1495930,567
1004518,352
1065792,391
1163862,40
1167812,14
1279711,108
1294408,148
1301442,121
1337742,55
1471675,81
1441363,28
1250420,231
1023350,2688
1460257,1566
1243217,15
1383376,122
1004792,161
1471500,41
1388970,41
1255438,14
1496795,123
1346793,40
1273441,339
1208761,13
1315511,14
1123237,27
1147453,177
1401269,136
1435027,257
1479842,810
1335120,553
1266346,94
1443298,80
1160998,135
1433094,40
1354912,148
1489710,149
1206483,203
1205178,55
1382964,55
1098649,203
1328013,229
1116922,42
1357329,487
1154131,177
1203305,123
1405532,26
1272906,163
1278925,80
1214073,13
1131539,26
1391815,404
1308041,4402
1361501,1862
1359350,14
1167619,68
1411529,270
1209955,108
1285450,80
1323323,13
1293905,500
1159054,55
1478629,68
1401429,81
1194866,325
1123969,445
1313035,96
1201640,447
1471555,257
1172117,80
1283593,53
1007891,149
1464379,82
1187374,69
1386015,513
1451683,364
1339299,460
1357633,566
1111401,41
1196208,364
1052664,54
1186550,593
1326138,41
1427762,81
1361966,41
1383155,14
1030857,54
1139627,15
1154847,231
1213496,1324
1378286,879
1460258,42
1186075,26
1017536,15
1450900,107
1224522,230
1127451,123
1318678,53
1106083,81
1482122,54
1436549,580
1093672,42
1469694,54
1276722,26
1481414,554
1004561,406
1002579,297
1365062,798
1101142,1309
1273134,162
1134994,54
1154883,82
1277171,204
1249231,163
1038965,636
1101252,81
1114666,94
1096073,177
1271716,473
1141248,123
1108677,258
1270680,80
1131586,13
1407745,15
1234038,54
1349426,55
1281501,28
1357408,13
1442391,40
1172744,95
1272747,2161
1459972,1161
1040817,54
1216412,14
1233243,67
1077136,121
1297231,514
1050850,14
1183320,27
1214420,188
1298875,109
1432084,419
1474249,27
1335742,13
1232971,149
1391564,636
1151399,175
1462159,647
1340640,163
1054399,269
1071053,107
1243523,40
1349753,136
1441077,366
1412754,499
1263819,581
1456889,149
1248108,176
1289400,216
1243803,258
1326115,244
1351029,405
1284951,28
1046968,40
1494739,243
1334284,27
1221331,15
1282357,472
1019938,1932
1339356,230
1393711,26
1028210,15
1123788,136
1434656,377
1208743,94
1045564,123
1312452,53
1275245,40
1031647,107
1054056,42
1118218,14
1245179,40
1239770,13
1420458,135
1313365,243
1070617,40
1392760,82
1015640,53
1098563,352
1323315,189
1179775,176
1273247,676
1136816,121
1032841,203
1207961,41
1347248,82
1089518,419
1050183,337
1338001,972
1165646,94
1391820,107
1477155,190
1389901,379
1242455,269
1053974,472
1498709,42
1428777,54
1046377,67
1254119,14
1085095,55
1485136,40
1157854,26
1169953,190
1217570,1741
1249972,4254
1169083,42
1475801,15
1359599,123
1039687,135
1498185,204
1131747,94
1403023,53
1108801,123
1397460,108
1121415,123
1282806,14
1051075,202
1367997,270
1041473,728
1315013,54
1041864,80
1171509,82
1331445,352
1089775,285
1472724,161
1361205,539
1396555,28
1358836,257
1331407,81
1452274,203
1390714,67
1228822,215
1452554,593
1029070,1391
1228033,94
1478440,81
1043154,122
1478265,406
1470381,432
1222984,487
1052650,67
1372888,80
1293367,41
1165645,14
1154429,40
1021459,26
1422321,108
1366611,13
1350569,135
1312949,243
1348257,2174
1440671,13
1083790,190
1463499,68
1123111,94
1222993,107
1261754,95
1374992,54
1181948,15
1437293,175
1203616,161
1410350,67
1116914,148
1344894,229
1146264,378
1415887,95
1127683,42
1146258,69
1019990,460
1032774,392
1484259,54
1322980,177
1265570,123
1231701,96
1119849,13
1173395,68
1036045,69
1053779,177
1303542,136
1347349,270
1481384,81
1096564,175
1474850,96
1193654,352
1159117,136
1353804,94
1375433,14
1146173,27
1353342,15
1402445,134
1105415,4441
1402829,1526
1036213,148
1030302,135
1404791,94
1093896,377
1402246,68
1287476,94
1493850,365
1095490,364
1329120,297
1402691,230
1426744,134
1443312,68
1298678,15
1156213,40
1363905,94
1102864,163
1278807,216
1308940,69
1396950,26
1302314,94
1054201,351
1056665,243
1482353,243
1440278,14
1330860,42
1148716,41
1488302,107
1051906,204
1152850,27
1320652,40
1386934,15
1433199,243
1227005,243
1131938,1526
1120598,53
1355736,109
1037052,177
1329665,15
1055315,15
1088819,40
1277933,55
1166225,108
1293329,216
1349351,14
1054906,177
1004507,41
1191410,41
1237519,365
1101366,485
1063294,244
1417445,53
1315888,121
1392155,95
1158773,121
1303629,204
1262956,96
1143046,14
1084443,55
1131770,94
1425588,513
1254738,258
1418776,433
1041100,40
1433561,69
1195998,149
1356831,82
1431024,15
1229088,148
1490332,40
1173268,257
1460060,1149
1336420,1214
1369493,42
1167595,13
1213428,41
1309558,80
1170333,40
1268761,54
1326400,26
1355420,81
1117059,27
1280259,27
1047301,230
1405693,580
1192141,40
1041377,95
1488435,13
1427131,269
1002220,256
1301771,202
1219875,202
1246237,203
1045704,231
1023309,15
1228393,81
1187353,53
1143421,203
1402925,270
1093785,418
1146882,337
1318929,323
1203442,270
1004420,1284
1014090,243
1398042,244
1264681,82
1017526,15
1458262,28
1150678,41
1320376,67
1317677,1378
1352082,2094
1368925,162
1269920,161
1117989,123
1041166,42
1045010,28
1304495,230
1416081,82
1031438,81
1180183,15
1432441,242
1401070,311
1296303,190
1495457,297
1215871,203
1143636,284
1058496,94
1443889,107
1180874,41
1048380,121
1263996,190
1149931,203
1022424,297
1218254,42
1112554,94
1009750,190
1056322,161
1083054,366
1200089,55
1318982,13
1363303,40
1042514,68
1137634,40
1495807,26
1466731,14
1080998,80
1397257,1552
1325299,1972
1205461,28
1386895,13
1170771,13
1381779,28
1136184,150
1389254,472
1162273,27
1490297,40
1198587,53
1006648,189
1357410,230
1066458,69
1126128,109
1481585,53
1081125,176
1316293,474
1233845,229
1395557,528
1175595,364
1462272,391
1168538,28
1096333,81
1200477,27
1101186,216
1030030,350
1151876,270
1404563,190
1224600,42
1386814,284
1329521,609
1107904,135
1026288,485
1063382,13
1072318,68
1336287,108
1388838,134
1231318,177
1460552,54
1494117,41
1419467,14
1247675,121
1257289,2066
1187581,2160
1250575,28
1355719,15
1322958,177
1110998,55
1026632,283
1468197,40
1429143,55
1110002,149
1353989,123
1368664,230
1233222,122
1483390,82
1025301,53
1348159,202
1404114,337
1137543,231
1315211,1066
1153898,176
1281814,269
1416927,28
1128826,231
1471144,42
1049350,744
1131538,688
1163574,1080
1208422,68
1494813,123
1166910,350
1400040,878
1392051,472
1061242,728
1230087,123
1062235,148
1330041,69
1250606,474
1000748,15
1065507,55
1399913,15
1164086,432
1199454,1457
1484932,2580
1057929,40
1318694,391
1244936,189
1103112,366
1198144,54
1454651,69
1125120,27
1367873,188
1152380,177
1425925,122
1387841,27
